login,name,stargazers_count,count,images
iam-veeramalla,ansible-zero-to-hero,601,412.0,True
iam-veeramalla,argo-cd,199,285.0,True
iam-veeramalla,argo-perf-test,60,,
iam-veeramalla,argo-rollouts,65,526.0,True
iam-veeramalla,argo-rollouts-manager,89,173.0,True
iam-veeramalla,argocd-hub-spoke-demo,159,21.0,True
iam-veeramalla,argocd-operator,238,101.0,True
iam-veeramalla,argoproj,116,387.0,True
iam-veeramalla,aws-devops-zero-to-hero,6796,1724.0,True
iam-veeramalla,Azure-zero-to-hero,2700,854.0,True
iam-veeramalla,cicd-demo-golang,83,19.0,True
iam-veeramalla,cicd-end-to-end,497,208.0,True
iam-veeramalla,cis-istio-integration,79,223.0,True
iam-veeramalla,CKA-2024,35,1420.0,True
iam-veeramalla,community-operators,101,369.0,True
iam-veeramalla,community-operators-prod,106,389.0,True
iam-veeramalla,design_diagrams,118,,
iam-veeramalla,devops-interview-preparation-guide,675,394.0,True
iam-veeramalla,devops-project-ideas,285,8.0,True
iam-veeramalla,devtron,92,1155.0,True
iam-veeramalla,Docker-Zero-to-Hero,3835,2149.0,True
iam-veeramalla,dummy-role,32,212.0,True
iam-veeramalla,GitHub-Actions-Zero-to-Hero,1193,198.0,True
iam-veeramalla,gitops-node-headers,52,2.0,True
iam-veeramalla,gitops-operator,228,624.0,True
iam-veeramalla,go-web-app,141,62.0,True
iam-veeramalla,go-web-app-devops,185,62.0,True
iam-veeramalla,Golang-Zero-to-Hero,239,502.0,True
iam-veeramalla,IPLPrediction,38,21.0,True
iam-veeramalla,istio-guide,143,487.0,True
iam-veeramalla,Jenkins-Zero-To-Hero,6465,559.0,True
iam-veeramalla,k8s-crossplane-argocd,127,562.0,True
iam-veeramalla,k8s-kyverno-argocd,201,513.0,True
iam-veeramalla,kubernetes-troubleshooting-zero-to-hero,451,251.0,True
iam-veeramalla,Kubernetes-Zero-to-Hero,1551,282.0,True
iam-veeramalla,MERN-docker-compose,81,104.0,True
iam-veeramalla,observability-zero-to-hero,1485,573.0,True
iam-veeramalla,officeassistant,42,312.0,True
iam-veeramalla,python-for-devops,2745,646.0,True
iam-veeramalla,sandbox,154,,
iam-veeramalla,shell-scripting-projects,870,146.0,True
iam-veeramalla,terraform-eks,295,154.0,True
iam-veeramalla,terraform-zero-to-hero,2380,890.0,True
iam-veeramalla,three-tier-architecture-demo,523,902.0,True
iam-veeramalla,write_your_first_terraform_project,488,31.0,True
in28minutes,10-Steps-to-High-Quality-Java-Developer,61,284.0,True
in28minutes,automatewithselenium.com,6,115.0,True
in28minutes,automation-testing-with-java-and-selenium,196,6261.0,True
in28minutes,awesome-gcp-certifications,7,1305.0,True
in28minutes,azure-devops-kubernetes-terraform-pipeline,91,138.0,True
in28minutes,BasicWebServletsIn28Minutes,29,208.0,True
in28minutes,camel,83,813.0,True
in28minutes,campus-interview-guide,28,1169.0,True
in28minutes,chartjs-chart-funnel,1,372.0,True
in28minutes,clean-code,154,687.0,True
in28minutes,cloud.in28minutes.com,20,116.0,True
in28minutes,config-server,2,,
in28minutes,course-material,989,13.0,True
in28minutes,CTutorialForBeginners,27,1789.0,True
in28minutes,deploy-spring-boot-aws-eb,161,1992.0,True
in28minutes,deploy-spring-boot-to-azure,83,2062.0,True
in28minutes,deploy-spring-microservices-to-aws-ecs-fargate,266,3169.0,True
in28minutes,Design-Patterns-For-Beginners,81,1406.0,True
in28minutes,dev-config-server-test,4,2.0,True
in28minutes,devops-master-class,2299,3852.0,True
in28minutes,docker,105,762.0,True
in28minutes,docker-crash-course,376,2317.0,True
in28minutes,EclipseIn28Minutes,55,573.0,True
in28minutes,first-steps-to-software-architect,136,606.0,True
in28minutes,full-stack-with-angular-and-spring-boot,620,6281.0,True
in28minutes,full-stack-with-react-and-spring-boot,610,6017.0,True
in28minutes,functional-programming-with-java,355,1058.0,True
in28minutes,Future-Course-Preparation,1,2.0,True
in28minutes,getting-started-for-beginners-v2,9,,
in28minutes,getting-started-in-5-steps,155,1442.0,True
in28minutes,go-serverless,42,2629.0,True
in28minutes,google-cloud-4-words,1,2936.0,True
in28minutes,gs-rest-service,1,864.0,True
in28minutes,hello-world-playground,1,83.0,True
in28minutes,hello-world-rest-api-aws-ecs-codepipeline,14,83.0,True
in28minutes,hello-world-rest-api-azure-pipelines,10,94.0,True
in28minutes,HibernateJPAStepByStep,22,1609.0,True
in28minutes,in28minutes,10,34.0,True
in28minutes,in28Minutes-Course-Roadmap,103,788.0,True
in28minutes,in28minutes-initiatives,598,54.0,True
in28minutes,in28minutes.com,25,,
in28minutes,in28minutes.github.io,172,,
in28minutes,In28MinutesTemplate,8,4549.0,True
in28minutes,interview-guide,300,1442.0,True
in28minutes,java-a-course-for-beginners,1084,5065.0,True
in28minutes,java-best-practices,1258,5934.0,True
in28minutes,java-cheat-sheet,599,32673.0,True
in28minutes,Java-EE-Design-Patterns,27,652.0,True
in28minutes,java-technology-for-beginners,60,9466.0,True
in28minutes,java-to-python-in-100-steps,59,494.0,True
in28minutes,java-tutorial-for-beginners,1390,69348.0,True
in28minutes,JavaInterviewQuestionsAndAnswers,1053,2591.0,True
in28minutes,JavaObjectOrientedProgramming,70,98.0,True
in28minutes,JavaTutorialForBeginners,29,677.0,True
in28minutes,JavaWebApplicationStepByStep,541,408.0,True
in28minutes,jenkin-devops-microservice,51,,
in28minutes,jenkins-pipeline,19,,
in28minutes,jpa-with-hibernate,656,1140.0,True
in28minutes,jshell-for-java-programmers,11,636.0,True
in28minutes,JUnitIn28Minutes,217,507.0,True
in28minutes,kubernetes-crash-course,331,5204.0,True
in28minutes,learn,690,232.0,True
in28minutes,learn-programming-with-python-,67,3207.0,True
in28minutes,learning-paths-cloud-and-devops,119,348.0,True
in28minutes,markdown-toc,1,906.0,True
in28minutes,master-spring-and-spring-boot,1352,4441.0,True
in28minutes,MavenIn28Minutes,193,1034.0,True
in28minutes,microservice-reference-archetype,14,678.0,True
in28minutes,MockitoIn28Minutes,124,331.0,True
in28minutes,MockitoTutorialForBeginners,637,626.0,True
in28minutes,pcf-crash-course-with-spring-boot,98,2368.0,True
in28minutes,programmingabc.com,2,115.0,True
in28minutes,python-tutorial-for-beginners,193,47564.0,True
in28minutes,ranga-karanam,1,,
in28minutes,RealWorldWebApplicationWithServletsAndJspIn28Minutes,20,410.0,True
in28minutes,roadmaps,252,1446.0,True
in28minutes,spring-boot-angular-fullstack-examples,110,349.0,True
in28minutes,spring-boot-examples,1243,293.0,True
in28minutes,spring-boot-master-class,994,2959.0,True
in28minutes,spring-boot-react-fullstack-examples,257,316.0,True
in28minutes,spring-boot-rest-api-playground,18,355.0,True
in28minutes,spring-boot-to-cloud,31,216.0,True
in28minutes,spring-boot-todo-rest-api-h2-aws-codepipeline,8,206.0,True
in28minutes,spring-boot-vuejs-fullstack-examples,57,245.0,True
in28minutes,spring-complete-career-path,45,874.0,True
in28minutes,spring-interview-guide,716,2305.0,True
in28minutes,spring-master-class,1155,433.0,True
in28minutes,spring-microservices,1796,824.0,True
in28minutes,spring-microservices-v2,752,1715.0,True
in28minutes,spring-microservices-v3,300,1697.0,True
in28minutes,spring-microservices-v3-old,15,1703.0,True
in28minutes,spring-unit-testing-with-junit-and-mockito,362,1144.0,True
in28minutes,spring-web-services,538,837.0,True
in28minutes,SpringBootForBeginners,630,936.0,True
in28minutes,SpringBootWebApplicationStepByStep,265,768.0,True
in28minutes,SpringIn28Minutes,667,828.0,True
in28minutes,SpringMvcStepByStep,835,828.0,True
in28minutes,Struts2StepByStep,11,528.0,True
in28minutes,TDDin28Minutes,32,166.0,True
in28minutes,test-repo,0,2.0,True
in28minutes,Tips-Database,37,291.0,True
in28minutes,todo-app,6,,
MadhavBahl,Real-Things,8,548.0,True
MadhavBahl,sample-react-app,2,361.0,True
MadhavBahl,Sankshep-Frontend,2,9.0,True
MadhavBahl,Secure-cloud-comuting-using-bifid-cipher,1,1007.0,True
MadhavBahl,shebang-everything,89,4188.0,True
MadhavBahl,ShoppingList-Desktop-App,3,12.0,True
MadhavBahl,simple-lazy-loading,0,2064.0,True
MadhavBahl,SimpleBio,0,77.0,True
MadhavBahl,SKIDL-UI,0,22.0,True
MadhavBahl,slides,65,892.0,True
MadhavBahl,speedy-type,2,113.0,True
MadhavBahl,speedy-type-boilerplate,2,287.0,True
MadhavBahl,startbootstrap-agency,0,434.0,True
MadhavBahl,startup-name-generator,17,235.0,True
MadhavBahl,susi_chromebot,0,165.0,True
MadhavBahl,swoc,0,,
MadhavBahl,talks,0,53.0,True
MadhavBahl,test-os-webinar,0,,
MadhavBahl,Text-Summarizer-App,1,,
MadhavBahl,Think-Incognito,35,225.0,True
MadhavBahl,TicTacGameC,0,13.0,True
MadhavBahl,Upay,0,382.0,True
MadhavBahl,vitrendz-roadmap,0,8.0,True
MadhavBahl,WeatherAPP,1,36.0,True
MadhavBahl,weatheready,0,,
MadhavBahl,WeatherValley,5,33.0,True
MadhavBahl,Writing-Sharing,4,2186.0,True
MadhavBahl,yaydoc,0,357.0,True
ashokitschool,springboot_thyemleaf_app,3,,
ashokitschool,springboot_whatsapp_api_integration,11,313.0,True
ashokitschool,SpringMVC-Apache-POI-Excel-ITEXT-PDF-Reports,0,21.0,True
ashokitschool,spring_boot_kafka_consumer,3,,
ashokitschool,spring_boot_kafka_producer,2,,
ashokitschool,spring_boot_mongodb_docker,3,,
ashokitschool,Spring_Data_Rest_API,0,,
ashokitschool,spring_file_reading_app,2,,
ashokitschool,Spring_WEB_MVC_FORM_APP,2,,
ashokitschool,sringboot_batch_app,3,,
ashokitschool,ssa-web-api,1,,
ashokitschool,Terraform_Projects,3,,
ashokitschool,ui-app,0,154.0,True
ashokitschool,ui_app,1,152.0,True
arvindr21,express-typescript-mongoose-template,0,9.0,True
arvindr21,express-winston-logger,0,185.0,True
arvindr21,expressjs-fileupload,45,41.0,True
arvindr21,expressjs-neo4j,0,200.0,True
arvindr21,expressjs-neo4j-angular,0,160.0,True
arvindr21,feathersjs-Angular7-todo-app,0,102.0,True
arvindr21,fileBrowserApp,43,50.0,True
arvindr21,fill-image,8,366.0,True
arvindr21,flowy,0,1081.0,True
arvindr21,forked-parchments,0,26.0,True
arvindr21,formeo,0,618.0,True
arvindr21,Frontend-JavaScript-1,0,254.0,True
arvindr21,generator-bangular,0,994.0,True
arvindr21,generator-framework7-phonegap,28,245.0,True
arvindr21,generator-mongoose,0,311.0,True
arvindr21,generator-node-express-mongo-mqtt,0,896.0,True
arvindr21,generator-onsenui-phonegap,14,417.0,True
arvindr21,generator-wchybridapp,1,301.0,True
arvindr21,gitignore,1,124.0,True
arvindr21,gitzip,0,196.0,True
arvindr21,grokking-system-design,0,,
arvindr21,guides,0,185.0,True
arvindr21,gulp,0,297.0,True
arvindr21,gulp-zip,0,90.0,True
arvindr21,gumdrops,0,526.0,True
arvindr21,helloPhoneGap,3,104.0,True
arvindr21,howBrowserWorks,7,14.0,True
arvindr21,html-css-js-jquery-bootstrap-angular,4,13.0,True
arvindr21,iCreatorTodoApp,0,7.0,True
arvindr21,ionCordova,9,6.0,True
arvindr21,ionic-app-base,0,466.0,True
arvindr21,ionic-docs,0,20.0,True
arvindr21,ionicapp,0,2.0,True
arvindr21,IonicFirePGInstaller,0,,
arvindr21,ios-album-app,0,,
arvindr21,iot,0,5.0,True
arvindr21,ipt-knowledgebase-theme-wp,0,1268.0,True
arvindr21,javascript,0,12444.0,True
arvindr21,javascript-algorithms,0,2440.0,True
arvindr21,js-iot,3,89.0,True
arvindr21,jsFaceDetection,0,12.0,True
arvindr21,json-server-pack,3,817.0,True
arvindr21,jstree-angular-expressjs,0,,
arvindr21,jsTree-directive,51,59.0,True
arvindr21,lazyboy,12,802.0,True
arvindr21,listMyAPI,12,50.0,True
arvindr21,live-server-pack,1,1317.0,True
arvindr21,logic,0,6.0,True
arvindr21,LovedOneNotifier,11,9.0,True
arvindr21,lower-case,1,47.0,True
arvindr21,lwip-examples,6,8.0,True
arvindr21,mcp-adc,0,156.0,True
arvindr21,MEAN-Todo-App,29,42.0,True
arvindr21,MEAN-Workshop,14,292.0,True
arvindr21,mediaPlayerApp,19,13.0,True
arvindr21,menjs-app,0,21.0,True
arvindr21,mongoDB-MapReduce,0,25.0,True
arvindr21,mongoDBPagination,5,30.0,True
arvindr21,mongoose-transactions,0,1212.0,True
arvindr21,movieFire,8,20.0,True
arvindr21,mqttApp,8,10.0,True
arvindr21,mqttbot,0,231.0,True
arvindr21,mslearn-build-api-azure-functions,0,370.0,True
arvindr21,mslearn-tailspin-spacegame-web-azure-functions,0,121.0,True
arvindr21,my-new-project,0,37.0,True
arvindr21,my-shopify-sales-channel-app,3,110.0,True
arvindr21,myBlogsHybridApp,3,19.0,True
arvindr21,mycomp-aes,0,34.0,True
arvindr21,mydashboard,97,25.0,True
arvindr21,myFirefoxOSApp,1,722.0,True
arvindr21,myFirstIonicApp,1,14.0,True
arvindr21,myIonicFireApp,10,,
arvindr21,myNodeApp,0,19.0,True
arvindr21,myNodeWebKitApps,6,12.0,True
arvindr21,myOnsenUIApp,1,3.0,True
arvindr21,myRESTApp,140,8.0,True
arvindr21,MySensorsArduinoExamples,1,75.0,True
arvindr21,myTwilioApp,24,72.0,True
arvindr21,myWebComponents,3,100.0,True
arvindr21,nestjs-edge-layer,0,230.0,True
arvindr21,netflixparty-chrome,0,236.0,True
arvindr21,netflixparty-server,0,236.0,True
arvindr21,ng-mat-fire,1,107.0,True
arvindr21,ng-overview,0,,
arvindr21,ng2,4,8.0,True
arvindr21,ng2do-mean-app,34,45.0,True
arvindr21,ng2_base_project,0,,
arvindr21,ngcordova-phonegap-build,4,10.0,True
arvindr21,ngMovieStub,17,51.0,True
arvindr21,ngTestApp,0,,
arvindr21,ngTwitterApp,26,14.0,True
arvindr21,node-ionic-bluetooth,1,213.0,True
arvindr21,node-osmosis,0,172.0,True
arvindr21,node-raspistill,0,725.0,True
arvindr21,node-tls-example,0,434.0,True
arvindr21,nodejschatapp,0,12.0,True
arvindr21,Notepad,0,11.0,True
arvindr21,npm-calculator,1,11.0,True
arvindr21,npm-howto,0,18.0,True
arvindr21,npm-license-crawler,0,378.0,True
arvindr21,nRF24L01-Frequency-Hopping-FHSS,0,55.0,True
arvindr21,nwk-fb-auth,8,13.0,True
arvindr21,nwk-ngApp,5,,
arvindr21,nwk-videochat,30,11.0,True
arvindr21,nwkFilePlayer,8,12.0,True
arvindr21,Oauth2orizeRecipes,0,256.0,True
arvindr21,org-hirearchy-visz,0,359.0,True
arvindr21,parse-server,0,867.0,True
arvindr21,password-score,0,435.0,True
arvindr21,patternlab-base-repo,0,556.0,True
arvindr21,peerjs-server,0,321.0,True
arvindr21,pgFW7App,0,11.0,True
arvindr21,phantomjs,0,391.0,True
arvindr21,PhoneGap3ContactsAPI,2,10.0,True
arvindr21,phoneGapFramework7Boilerplate,1,8.0,True
arvindr21,pi_checkRain,1,12.0,True
arvindr21,pi_DoorBell,5,12.0,True
arvindr21,pi_intruderAlert,4,14.0,True
arvindr21,pi_livestreaming,92,13.0,True
arvindr21,Pi_MorseCode,6,12.0,True
arvindr21,pi_printToLCD,5,11.0,True
arvindr21,pi_ultraSonicSensor,0,12.0,True
arvindr21,pi_videoEMailIntruder,5,10.0,True
arvindr21,practice-session,2,270.0,True
arvindr21,prerender,0,203.0,True
arvindr21,priority,0,3514.0,True
arvindr21,pushbots-cordova,6,12.0,True
arvindr21,python-ml,0,6.0,True
arvindr21,react-atomic-design,0,727.0,True
arvindr21,react-redux-apollo-graphl-mongodb-boilerplate,4,244.0,True
arvindr21,react-storybook,0,359.0,True
arvindr21,remindme,20,36.0,True
arvindr21,restify-mongojs-app,12,36.0,True
arvindr21,riot-app-base,0,299.0,True
arvindr21,riot-webpack-base,0,103.0,True
arvindr21,RottenTomatoesjQueryRestClient,3,635.0,True
arvindr21,rwd,0,32.0,True
arvindr21,rwdTestAutomationBoilerplate,1,24.0,True
arvindr21,scrapejs,0,255.0,True
arvindr21,se,0,,
arvindr21,sentiment,0,256.0,True
arvindr21,sentimentAnalysisApp,4,31.0,True
arvindr21,server-configs-nginx,0,149.0,True
arvindr21,server-logger,0,70.0,True
arvindr21,serverless-nextjs-zeit,0,,
arvindr21,sfdc-hello-ng,0,415.0,True
arvindr21,sfdc-hello-react,1,392.0,True
arvindr21,sHome,0,,
arvindr21,simple-blog-app,0,194.0,True
arvindr21,simple-webserver,0,109.0,True
arvindr21,SLATE.IO,0,11.0,True
arvindr21,slush,1,685.0,True
arvindr21,slush-angularfire,3,451.0,True
arvindr21,slush-bootstrap,3,494.0,True
arvindr21,slush-electron,6,335.0,True
arvindr21,slush-express,10,400.0,True
arvindr21,slush-generator,0,298.0,True
arvindr21,slush-h5bp,2,352.0,True
arvindr21,slush-meanjs,30,1870.0,True
arvindr21,slush-mongo,16,442.0,True
arvindr21,slush-ng,7,314.0,True
arvindr21,slush-nwk-xprs,2,348.0,True
arvindr21,slush-reloader,1,301.0,True
arvindr21,slush-reveal,2,455.0,True
arvindr21,slush-wean,35,376.0,True
arvindr21,slush-webstarterkit,4,208.0,True
arvindr21,smartMouth,8,14.0,True
arvindr21,someMostWantedBooks,0,35.0,True
arvindr21,spaceinvaders-game,10,26.0,True
arvindr21,speech-synthesis-cordova,18,485.0,True
arvindr21,ssid_coder,0,,
arvindr21,starter-kit,0,132.0,True
arvindr21,starterkit-mustache-bootstrap,0,9.0,True
arvindr21,starterkit-mustache-bootstrap4-demo,0,98.0,True
arvindr21,strapi-docker,0,246.0,True
arvindr21,stunning-system,0,75.0,True
arvindr21,super-calc,0,35.0,True
arvindr21,Tailwind-Nextjs-Starter-Blog,0,892.0,True
arvindr21,tdd,0,10.0,True
arvindr21,tdd-ng,0,10.0,True
arvindr21,tddBootstrapBoilerPlate,3,45.0,True
arvindr21,tddTutorial,0,10.0,True
arvindr21,teamMap,0,41.0,True
arvindr21,telegram-chat-sentiment-analysis,0,6.0,True
arvindr21,testbooks,0,,
arvindr21,testrepo,0,,
arvindr21,testsample,0,,
arvindr21,thearvindbot,1,,
arvindr21,thejackalofjavascript,0,2.0,True
arvindr21,theJackalofJavascriptApp,2,19.0,True
arvindr21,TheLibraryStore,0,68.0,True
arvindr21,things-I-do-outside-work,0,1.0,True
arvindr21,tictactoe,0,10.0,True
arvindr21,tiny-AES128-C,0,334.0,True
arvindr21,todoApp,32,12.0,True
arvindr21,ts_base_project,0,36.0,True
arvindr21,tutorials,0,42.0,True
arvindr21,upper-case,1,47.0,True
arvindr21,vTak,47,23.0,True
arvindr21,web-recorder-playback,0,,
arvindr21,WebComponents,0,26.0,True
arvindr21,webpagetest,0,807.0,True
arvindr21,wercker-node-ecs-demo,0,17.0,True
arvindr21,wifi-password,1,87.0,True
arvindr21,WifiWizard,0,610.0,True
arvindr21,wordpress-heroku,1,572.0,True
arvindr21,wordpress-offline-viewer,24,9.0,True
arvindr21,wp-documentation-site,0,550.0,True
arvindr21,x-ray,0,115.0,True
arvindr21,xpaf,0,174.0,True
arvindr21,xray-cli,0,169.0,True
arvindr21,__foodScanner__,0,3.0,True
maddydevgits,nitw-hands-on-fdp,0,280.0,True
maddydevgits,NITW-IoT-FDP-19thDec-Session,0,99.0,True
maddydevgits,nitw-iot-session-4th-5th-aug-2021,0,333.0,True
maddydevgits,nitw-june11-ml-fdp,0,118.0,True
maddydevgits,nitw-raghu-engineering-college-session-may12,0,176.0,True
maddydevgits,nitw-smart-cities-use-case-1,0,65.0,True
maddydevgits,notes-manager-react,0,366.0,True
maddydevgits,NumPy-Practice-Notes,0,,
maddydevgits,object-detection-using-aws,0,58.0,True
maddydevgits,object-detection-yolov3,0,34.0,True
maddydevgits,ocr-based-model-aws,0,77.0,True
maddydevgits,OCR-Model-for-reading-Captchas,0,,
maddydevgits,online-user-behaviour-machine-learning,2,54.0,True
maddydevgits,otp-python-code,0,39.0,True
maddydevgits,Password-strength-checker,0,,
maddydevgits,passwords-manager-blockchain,1,,
maddydevgits,personal-identity-security-system,1,,
maddydevgits,PERSONALIZE-SECURE-e-IDENTITY-CARD,0,11.0,True
maddydevgits,personalized-news-feed-using-aws,0,8.0,True
maddydevgits,petshop-dapp,0,44.0,True
maddydevgits,Plagiarsim-Checker-Blockchain,0,,
maddydevgits,plant-scanner-streamlit,0,14.0,True
maddydevgits,pneumonia-detection-using-deep-learning,0,59.0,True
maddydevgits,point-cloud-classification-using-pointNet,0,29.0,True
maddydevgits,pot-hole-detection,0,,
maddydevgits,poultry-kits-blockchain,0,,
maddydevgits,powerful-team-keyless-lock,0,6.0,True
maddydevgits,precision-agriculture-kits,0,,
maddydevgits,project,0,8.0,True
maddydevgits,protect-fine-arts-by-blockchain,0,107.0,True
maddydevgits,python-daily-challenges,0,9.0,True
maddydevgits,python-full-stack-devops,0,,
maddydevgits,QR-Code-Generator-Android-App,0,56.0,True
maddydevgits,qr-guided-system,0,,
maddydevgits,Rainfall-prediction,0,68.0,True
maddydevgits,rapid-document-conversion-amazon-lens,0,77.0,True
maddydevgits,rcew-aws-demo-git,0,,
maddydevgits,RCEW-Blockchain-Workshop,0,273.0,True
maddydevgits,rcew-hackathon-2022,0,327.0,True
maddydevgits,rcew-iot-project-dev-activity,0,278.0,True
maddydevgits,react-app-demo-aws,0,61.0,True
maddydevgits,react-question-bank,0,6311.0,True
maddydevgits,real-time-data-processing-platform,0,89.0,True
maddydevgits,Realtime-Streaming-data-on-sliding-windows-application,0,37.0,True
maddydevgits,registration-dapp,0,63.0,True
maddydevgits,registration-dapp-land-registration,0,63.0,True
maddydevgits,rent-a-car-on-blockchain,0,116.0,True
maddydevgits,resume-portfolio,0,36.0,True
maddydevgits,resume-ranking,1,88.0,True
maddydevgits,rit-ieee-vizag-bay-com-society,0,262.0,True
maddydevgits,robotics-internal,0,,
maddydevgits,sacet-2022-project-abstracts,0,518.0,True
maddydevgits,sacet-3rd-year-projects-list,1,89.0,True
maddydevgits,sacet-aws-internship,0,192.0,True
maddydevgits,sacet-live-social-distance-detection,0,35.0,True
maddydevgits,sacet-telegram-bot,0,70.0,True
maddydevgits,sample-app,0,,
maddydevgits,screen-warriors-team,0,,
maddydevgits,Secure-Data-Transmission-using-AWS,0,36.0,True
maddydevgits,seminar-hall-booking-project,0,2.0,True
maddydevgits,sentimental-analysis-on-voice-using-aws-comprehend,0,47.0,True
maddydevgits,serverless-app,0,34.0,True
maddydevgits,serverless-app-ui,0,,
maddydevgits,serverless-image-recognition-model,0,137.0,True
maddydevgits,shailu-kits-weed-blockchain,0,80.0,True
maddydevgits,sign-language-translator,0,57.0,True
maddydevgits,sign-language-translator-mediapipe,0,41.0,True
maddydevgits,sign-language-translator-updated,0,71.0,True
maddydevgits,skill-design-course-android-kits2,0,648.0,True
maddydevgits,skill-oriented-full-stack-kits,2,946.0,True
maddydevgits,skin-cancer-detection-kits,0,,
maddydevgits,skin-cancer-detection-live,0,48.0,True
maddydevgits,sleep-tracker-micro-project,0,17.0,True
maddydevgits,smart-attendance-sns-aws,0,,
maddydevgits,smart-attendance-system,0,18.0,True
maddydevgits,smart-contract-demo,1,,
maddydevgits,smart-helmet,0,2.0,True
maddydevgits,smart-socket,0,8.0,True
maddydevgits,Smart-Tender-Management-System,1,53.0,True
maddydevgits,smartband-shreyas,0,220.0,True
maddydevgits,SMS-Spam-Detection,1,36.0,True
maddydevgits,social-distance-detector-opencv-yolov3,0,62.0,True
maddydevgits,sorting-of-specific-tweets,0,44.0,True
maddydevgits,speech-emotion-recognition,0,,
maddydevgits,spoiler-extension,0,45.0,True
maddydevgits,stock-market-price-prediction,0,139.0,True
maddydevgits,stock-market-using-blockchain,0,,
maddydevgits,storing-sensory-feed-blockchain,1,95.0,True
maddydevgits,student-feedback-analysis-system,0,,
maddydevgits,student-grade-prediction-system,0,75.0,True
maddydevgits,Student-grades-prediction,0,581.0,True
maddydevgits,supplychain-it-kits-soc,0,,
maddydevgits,techfolio,0,551.0,True
maddydevgits,Technocrats,0,3.0,True
maddydevgits,ted-talks-recommendation-system,0,92.0,True
maddydevgits,telegram-certi-bot-gpcet,0,37.0,True
maddydevgits,telegram-controlled-iot-lamp,1,159.0,True
maddydevgits,text-summarisation-demo,0,34.0,True
