login,name,stargazers_count,count,images
maddydevgits,text-summarization,0,92.0,True
maddydevgits,Text-To-Speech-AWS-Polly,0,57.0,True
maddydevgits,the-Achievers-team,0,,
maddydevgits,Tic-Tac-Toe-Game-Android-App,0,62.0,True
maddydevgits,touchless-ar-home-automation,0,24.0,True
maddydevgits,tourism-management-system,0,110.0,True
maddydevgits,traffic-light-detector,0,61.0,True
maddydevgits,traffic-signal-post-urcet,0,109.0,True
maddydevgits,traffic-signs-detector,0,94.0,True
maddydevgits,ttspython,0,31.0,True
maddydevgits,twitter-sentimental-analysis,0,62.0,True
maddydevgits,uber-data-analysis,0,146.0,True
maddydevgits,Ultra-Secure-Network-Architecture,0,5.0,True
maddydevgits,urcet-jan23-blockchain-session,0,72.0,True
maddydevgits,vehicle-crash-identification,0,112.0,True
maddydevgits,vehicle-crash-identifier,0,,
maddydevgits,vehicles-identifier-yolo,0,32.0,True
maddydevgits,vignan-fake-product-identification-system,0,78.0,True
maddydevgits,vignan-nirula-fdp-blockchain,0,210.0,True
maddydevgits,vit-ap-fdp-session,0,296.0,True
maddydevgits,voting-dapp,1,194.0,True
maddydevgits,voting-dapp-kits,0,,
maddydevgits,vr-shooting-game,0,55.0,True
maddydevgits,Water-Quality-Analysis,0,72.0,True
maddydevgits,Weather-Forecast,0,556.0,True
maddydevgits,wheelchair-CIET-project,0,,
maddydevgits,WiFi-Imaging-System,0,201.0,True
maddydevgits,Wild-Animal-Detection,0,68.0,True
maddydevgits,yoga-pose-estimation,0,39.0,True
Shekharrajak,MokoApp,0,,
Shekharrajak,mongodb-using-daru,0,61.0,True
Shekharrajak,movie_review,0,95.0,True
Shekharrajak,MovingBoxes,0,603.0,True
Shekharrajak,mozilla-b2g,0,7.0,True
Shekharrajak,mubosym,0,170.0,True
Shekharrajak,multiscroll.js,0,1789.0,True
Shekharrajak,myapp,0,,
Shekharrajak,MyBlog,0,18.0,True
Shekharrajak,MyWebsite,0,14.0,True
Shekharrajak,my_sublime_packages,0,569.0,True
Shekharrajak,nanoblog,0,,
Shekharrajak,naveensaigit,0,57.0,True
Shekharrajak,ncbi_blast_tutorial,0,609.0,True
Shekharrajak,nerdtree,0,674.0,True
Shekharrajak,nerdtree-git-plugin,0,170.0,True
Shekharrajak,new,0,,
Shekharrajak,ng-bokeh,6,192.0,True
Shekharrajak,ng-grid,0,738.0,True
Shekharrajak,ng4-animations-preview,0,41.0,True
Shekharrajak,ngx-treeview,0,536.0,True
Shekharrajak,nmatrix,0,1195.0,True
Shekharrajak,nmatrix_reloaded,0,78.0,True
Shekharrajak,node,0,482.0,True
Shekharrajak,node-azure-store,0,152.0,True
Shekharrajak,node-express-mongoose,0,70.0,True
Shekharrajak,node-github,0,687.0,True
Shekharrajak,node-jsonwebtoken,0,1876.0,True
Shekharrajak,node-mongodb-native,0,1290.0,True
Shekharrajak,node.tmbundle,0,32.0,True
Shekharrajak,Nodemailer,0,4020.0,True
Shekharrajak,NodeServerDownloadFeature,0,117.0,True
Shekharrajak,npm,0,702.0,True
Shekharrajak,numexpr,0,1542.0,True
Shekharrajak,numpy,0,111.0,True
Shekharrajak,numpy.org,0,65.0,True
Shekharrajak,nyaplot,0,751.0,True
Shekharrajak,Nyaplot-chart-and-graph-,0,,
Shekharrajak,nyaplot-web-plot-rails-app,0,63.0,True
Shekharrajak,nyaplot-web-testing,0,751.0,True
Shekharrajak,octokit.rb,0,2569.0,True
Shekharrajak,onepage-scroll,1,787.0,True
Shekharrajak,Online-Judge,0,,
Shekharrajak,Online-Judge-Solutions,1,,
Shekharrajak,open-event,0,676.0,True
Shekharrajak,open-event-android,0,966.0,True
Shekharrajak,open-event-orga-server,0,1414.0,True
Shekharrajak,open-event-webapp,1,1245.0,True
Shekharrajak,OpenAPI-Specification,0,719.0,True
Shekharrajak,openbay,0,316.0,True
Shekharrajak,opencv,0,72.0,True
Shekharrajak,OpenSC,0,20.0,True
Shekharrajak,opentechsummit.cn,0,5.0,True
Shekharrajak,oslab,0,,
Shekharrajak,packable,0,1371.0,True
Shekharrajak,pagePiling.js,0,1817.0,True
Shekharrajak,pandas,0,733.0,True
Shekharrajak,parallax,0,1223.0,True
Shekharrajak,parallax-scrolling,0,32.0,True
Shekharrajak,ParallelComputing,0,54.0,True
Shekharrajak,Parsing-and-building-of-html-xml-table,1,,
Shekharrajak,particleground,0,272.0,True
Shekharrajak,passport,0,613.0,True
Shekharrajak,PassportJS-SailsJS-Authentication,1,13.0,True
Shekharrajak,password-alert,0,278.0,True
Shekharrajak,password_compat,0,521.0,True
Shekharrajak,PathPicker,0,759.0,True
Shekharrajak,paulrhayes.com-experiments,0,41.0,True
Shekharrajak,pdf.js,0,524.0,True
Shekharrajak,personal-jekyll-theme,0,533.0,True
Shekharrajak,pgmpy,0,298.0,True
Shekharrajak,pgmpy_notebook,0,,
Shekharrajak,phimpme-android,0,1229.0,True
Shekharrajak,phonebook,0,36.0,True
Shekharrajak,phpmyadmin,0,128.0,True
Shekharrajak,picard,0,155.0,True
Shekharrajak,PiggyMetrics,0,2441.0,True
Shekharrajak,pip,0,54.0,True
Shekharrajak,pip-tools,0,319.0,True
Shekharrajak,PipelineExecution,0,,
Shekharrajak,planet-sympy,0,106.0,True
Shekharrajak,planet.sympy.org,0,7.0,True
Shekharrajak,playground,0,25.0,True
Shekharrajak,please-wait,0,88.0,True
Shekharrajak,pleaseSoundHorn,0,7.0,True
Shekharrajak,pleasesoundhorn_Website-,0,63.0,True
Shekharrajak,pleasesoundhorn_Website_official,0,,
Shekharrajak,plotly.py,0,74.0,True
Shekharrajak,poc-hugo,1,107.0,True
Shekharrajak,pontoon,0,358.0,True
Shekharrajak,Popup-login-and-signup-with-leanModal.js,0,23.0,True
Shekharrajak,Probabilistic-Programming-and-Bayesian-Methods-for-Hackers,0,2037.0,True
Shekharrajak,programming,0,,
Shekharrajak,pslab-case,0,91.0,True
Shekharrajak,publiccode.asia,0,726.0,True
Shekharrajak,publicportal,0,,
Shekharrajak,pure-drawer,0,134.0,True
Shekharrajak,py,0,11.0,True
Shekharrajak,PyCon-India-2018-Design-Pattern,1,288.0,True
Shekharrajak,PyCon-India2018,1,731.0,True
Shekharrajak,PyCon-SymPy-SymEngine,5,57.0,True
Shekharrajak,PyCon2019,0,111.0,True
Shekharrajak,PyConIndiaSymPyTutorial,0,,
Shekharrajak,pydsa,0,235.0,True
Shekharrajak,pydy,0,1789.0,True
Shekharrajak,pyquora,0,115.0,True
Shekharrajak,Python-3,0,154.0,True
Shekharrajak,python-hydra-agent,0,330.0,True
Shekharrajak,python-mode,0,936.0,True
Shekharrajak,python3-presentation,0,14.0,True
Shekharrajak,python_chat,0,146.0,True
Shekharrajak,pytorch,0,2433.0,True
Shekharrajak,pytorch.github.io,0,247.0,True
Shekharrajak,pytorch_sphinx_theme,0,654.0,True
Shekharrajak,rails,0,587.0,True
Shekharrajak,rails-ex,0,1004.0,True
Shekharrajak,rails-nobrainer-blog,0,155.0,True
Shekharrajak,rbcuda,0,256.0,True
Shekharrajak,rbnd-roobiedocks,0,259.0,True
Shekharrajak,rbnd-toycity-part1-master,0,820.0,True
Shekharrajak,rbnd-toycity-part2,0,293.0,True
Shekharrajak,rbnd-toycity-part2-1,0,293.0,True
Shekharrajak,rbplotly,0,262.0,True
Shekharrajak,react,0,701.0,True
Shekharrajak,React-native-login-register-navigation-example,0,43.0,True
Shekharrajak,reactive-maps-example,0,3.0,True
Shekharrajak,README.md,0,5.0,True
Shekharrajak,realpython-blog,0,30.0,True
Shekharrajak,redis,0,408.0,True
Shekharrajak,Regitration-Page-Secure-and-with-features,0,,
Shekharrajak,reinforcement-learning-an-introduction,0,684.0,True
Shekharrajak,Report-Track-Corruption,0,76.0,True
Shekharrajak,Resume,0,2.0,True
Shekharrajak,resusage,0,418.0,True
Shekharrajak,rethinkdb-example-sinatra-pastie,0,196.0,True
Shekharrajak,RevealjsPresentationApp,0,9.0,True
Shekharrajak,rice,0,4590.0,True
Shekharrajak,river5,0,396.0,True
Shekharrajak,Roobiedocks-Adventure,0,259.0,True
Shekharrajak,RoomDisplay,0,69.0,True
Shekharrajak,rubex,0,1986.0,True
Shekharrajak,Rubi,0,694.0,True
Shekharrajak,ruby-ex,0,419.0,True
Shekharrajak,rubygsoc,0,13.0,True
Shekharrajak,rubyplot,0,270.0,True
Shekharrajak,s-hacker.info_public,1,,
Shekharrajak,SA-SSR,0,1654.0,True
Shekharrajak,Sails-crud,0,5.0,True
Shekharrajak,Sample-Ruby-C-Extension,1,261.0,True
Shekharrajak,scikit-learn,0,583.0,True
Shekharrajak,scipy-2011-tutorial,0,882.0,True
Shekharrajak,scipy-2013-tutorial,0,107.0,True
Shekharrajak,scipy-2014-tutorial,0,84.0,True
Shekharrajak,scipy-2017-cython-tutorial,0,784.0,True
Shekharrajak,scipy-sphinx-theme,0,154.0,True
Shekharrajak,scipy-sphinx-theme-demo,0,63.0,True
Shekharrajak,scipy-sphinx-theme-v2,0,272.0,True
Shekharrajak,sciruby,0,152.0,True
Shekharrajak,sciruby-notebooks,0,74.0,True
Shekharrajak,sciruby.com,0,405.0,True
Shekharrajak,scrcpy,0,1133.0,True
Shekharrajak,scrcpy-docker,0,154.0,True
Shekharrajak,screencasts,0,209.0,True
Shekharrajak,scroll-effect,0,,
Shekharrajak,Scroll-top,0,,
Shekharrajak,ScrollMagic,0,739.0,True
Shekharrajak,scrollReveal.js,0,227.0,True
Shekharrajak,Seminar-on-Daru,0,,
Shekharrajak,shacker,0,,
Shekharrajak,Shakespeer,0,30.0,True
Shekharrajak,ShapeHoverEffectSVG,0,69.0,True
Shekharrajak,Shekhar,0,,
Shekharrajak,shekharrajak.github.io,7,172.0,True
Shekharrajak,shogun,0,1308.0,True
Shekharrajak,ShoppingCart_Using_MEAN,0,,
Shekharrajak,Signal-Android,0,495.0,True
Shekharrajak,Simple-Blog-CI2,0,123.0,True
Shekharrajak,Simple-Jekyll-Search,0,827.0,True
Shekharrajak,Simple-login-and-signup-form,0,7.0,True
Shekharrajak,simple-neural-network,0,62.0,True
Shekharrajak,simple-todos,0,54.0,True
Shekharrajak,SimpleAndroidWatchface,0,22.0,True
Shekharrajak,SimpleDropDownEffects,0,26.0,True
Shekharrajak,Simplest-way-to-create-image-slider,0,16.0,True
Shekharrajak,simpleton,0,119.0,True
Shekharrajak,Site_backup,0,,
Shekharrajak,skrollr,0,4362.0,True
Shekharrajak,skrollr-1,0,7.0,True
Shekharrajak,soapui,0,614.0,True
Shekharrajak,socket.io,0,1430.0,True
Shekharrajak,Softwarez-Solution-Task-for-intern-15,0,,
Shekharrajak,spaCy,0,3491.0,True
Shekharrajak,spark,0,513.0,True
Shekharrajak,spark-dev,0,105.0,True
Shekharrajak,Specifications,0,193.0,True
Shekharrajak,sphinx_tutorial,0,35.0,True
Shekharrajak,SPR-Euler-Project-,0,,
Shekharrajak,spree-task-1,0,178.0,True
Shekharrajak,spring-integration-samples,0,1685.0,True
Shekharrajak,spring_mvc_simple_StackRoute,0,,
Shekharrajak,SPRSpoj,0,,
Shekharrajak,squid,0,250.0,True
Shekharrajak,SR_Part1_StackRoute,0,,
Shekharrajak,StackRoute,1,47.0,True
Shekharrajak,stackroute_exercise1,0,9.0,True
Shekharrajak,stackroute_exercise2,1,27.0,True
Shekharrajak,stackroute_exercise3,0,29.0,True
Shekharrajak,StackRoute_Files,0,,
Shekharrajak,StackRoute_spring-boot,0,2.0,True
Shekharrajak,stackroute_Spring_data_access_sql,0,10.0,True
Shekharrajak,startbootstrap,0,497.0,True
Shekharrajak,startbootstrap-agency,0,165.0,True
Shekharrajak,startbootstrap-landing-page,0,367.0,True
Shekharrajak,startbootstrap-stylish-portfolio,0,152.0,True
Shekharrajak,Started_With_Meteor_JS,0,,
Shekharrajak,starter-workflows,0,134.0,True
Shekharrajak,stepni_intern_task,0,28.0,True
Shekharrajak,Strut,0,456.0,True
Shekharrajak,sublime-jsdocs,0,1870.0,True
Shekharrajak,sublime-settings,0,59.0,True
Shekharrajak,sublimetext-codeformatter,0,2071.0,True
Shekharrajak,sublime_debugger,0,854.0,True
Shekharrajak,Sublime_text_3_Package_config,0,15.0,True
Shekharrajak,SumoLogicChallenge,0,134.0,True
Shekharrajak,super-search,0,223.0,True
Shekharrajak,surge-action,0,9.0,True
Shekharrajak,surge-sphinx-action,0,14.0,True
Shekharrajak,susi_android,0,1840.0,True
Shekharrajak,susi_server,0,1834.0,True
Shekharrajak,susi_skill_cms,0,292.0,True
Shekharrajak,sustain,0,303.0,True
Shekharrajak,SvnTestHelloSpring,0,,
Shekharrajak,sw-test,0,141.0,True
Shekharrajak,symengine,0,879.0,True
Shekharrajak,symengine.hs,0,247.0,True
Shekharrajak,symengine.py,0,335.0,True
Shekharrajak,symengine.rb,0,243.0,True
Shekharrajak,sympy,0,1150.0,True
Shekharrajak,SymPy.jl,0,775.0,True
Shekharrajak,sympy_11111_coverage_report,0,,
Shekharrajak,sympy_11188_coverage_report,0,,
Shekharrajak,sympy_tutorial,0,,
Shekharrajak,system-design-primer,0,11996.0,True
Shekharrajak,tabellajs,0,1133.0,True
Shekharrajak,taffydb,0,461.0,True
Shekharrajak,takana,0,243.0,True
Shekharrajak,Telegram,0,221.0,True
Shekharrajak,tensorflow,0,673.0,True
Shekharrajak,test,0,,
Shekharrajak,TestHelloApp,0,,
Shekharrajak,testing-disqus,0,,
Shekharrajak,testing_daru-view_in_rails,0,59.0,True
Shekharrajak,testing_middlemanapp,0,,
Shekharrajak,testmap2,0,2.0,True
Shekharrajak,TestWarDeployment,0,,
Shekharrajak,textacy,0,1112.0,True
Shekharrajak,TextBlob,0,346.0,True
Shekharrajak,The-Hero-App,0,148.0,True
Shekharrajak,theAsteroidsProject,0,14.0,True
Shekharrajak,TheaterJS,0,1533.0,True
Shekharrajak,thinkster-django-angular,0,76.0,True
Shekharrajak,thinkster-django-angular-boilerplate,0,58.0,True
Shekharrajak,three.js,0,229.0,True
Shekharrajak,To-do-Meteor-Advanced,0,,
Shekharrajak,To-do-using-django,0,,
Shekharrajak,to-markdown,0,562.0,True
Shekharrajak,todo-rails4-angularjs,0,170.0,True
Shekharrajak,Todo-using-express-and-mongoose,0,,
Shekharrajak,todomvc,0,629.0,True
Shekharrajak,TodoWindows,0,96.0,True
Shekharrajak,tomorrow-theme,0,412.0,True
Shekharrajak,tooltipster,0,98.0,True
Shekharrajak,topcoder-UML-Tool,0,361.0,True
Shekharrajak,tornado,0,580.0,True
Shekharrajak,Trigger-Jenkins-Server,0,,
Shekharrajak,turicreate,0,703.0,True
Shekharrajak,turn-calendar,0,1612.0,True
Shekharrajak,twitter-text,0,101.0,True
Shekharrajak,Udacity-Nanodegree-Machine-Learning-Engineer,0,11.0,True
Shekharrajak,udacity-nanodegrees,0,1210.0,True
Shekharrajak,User-Profile,0,92.0,True
Shekharrajak,User-Registration,0,31.0,True
Shekharrajak,vaibhavs494.github.io,0,16.0,True
Shekharrajak,validate-data,0,2.0,True
Shekharrajak,versions,1,166.0,True
Shekharrajak,Vide,0,600.0,True
Shekharrajak,viewmodel,0,173.0,True
Shekharrajak,vim,0,705.0,True
Shekharrajak,vim-airline,0,1049.0,True
Shekharrajak,vim-python-pep8-indent,0,377.0,True
Shekharrajak,vue,0,976.0,True
Shekharrajak,Vundle.vim,0,633.0,True
Shekharrajak,waterline,0,2226.0,True
Shekharrajak,webdev_bootcamp,0,48.0,True
Shekharrajak,Website-for-Swaran-Jain-Associates,0,49.0,True
Shekharrajak,wework,0,138.0,True
Shekharrajak,What-Open-Source-Means-To-Me,0,4090.0,True
Shekharrajak,Whitecastle.in,0,25.0,True
Shekharrajak,Wiess-Solution-,0,,
Shekharrajak,WikipediaForBlinds,0,211.0,True
Shekharrajak,WinApp-Easy-Web,0,37.0,True
Shekharrajak,windowsphone-app,0,56.0,True
Shekharrajak,workflow-routing,0,48.0,True
Shekharrajak,WorkflowEngineService,0,,
Shekharrajak,workflowtest,0,,
Shekharrajak,WSDC_Task_2015-16,0,222.0,True
Shekharrajak,yolo-weights,0,17.0,True
Shekharrajak,zariya_impacters,0,240.0,True
Shekharrajak,zinnia-theme-foundation,0,188.0,True
anjijava16,sentiment-analysis-storm,0,380.0,True
anjijava16,serverless-app-examples,0,34.0,True
anjijava16,serverless-sqs-dynamo-demo,0,322.0,True
anjijava16,ServerSideRADProject,0,117.0,True
anjijava16,Servlets-Training,0,5.0,True
anjijava16,sfguide-data-engineering-with-snowpark-python,0,58.0,True
anjijava16,sfn-crash-course,0,,
anjijava16,shoppingCart-httpsession,0,8.0,True
anjijava16,Simple-DevOps-Project,0,41.0,True
anjijava16,simple-local-rag,0,1978.0,True
anjijava16,SimpleJspServletDB,0,,
anjijava16,SimpleJspServletHibernate,0,,
anjijava16,SimpleSparkAnalysis,0,873.0,True
anjijava16,SMS_aditya,0,,
anjijava16,SnowFlakeDBUtils_RedShiftUtils,0,169.0,True
anjijava16,Softwares,0,,
anjijava16,SoftwareTesting,0,,
anjijava16,Software_Install_md,0,2.0,True
anjijava16,solutions-ios-push-notification-sample-backend-java,0,568.0,True
anjijava16,song_plays_workshop_tutorial,0,211.0,True
anjijava16,SoundRecorderProject,0,,
anjijava16,Source-Code-from-Tutorials,0,202.0,True
anjijava16,Source_Codes_Links,0,27.0,True
anjijava16,spaces-notebooks,0,17.0,True
anjijava16,spark,0,518.0,True
anjijava16,Spark-1,0,347.0,True
anjijava16,Spark-2,0,5.0,True
anjijava16,Spark-2.1,0,151.0,True
anjijava16,spark-3,0,,
anjijava16,spark-3.0-examples,0,10.0,True
anjijava16,spark-binlog,0,253.0,True
anjijava16,spark-cassandra-connector,0,1153.0,True
anjijava16,spark-cassandra-example,0,88.0,True
anjijava16,spark-clean-conform,0,36.0,True
anjijava16,spark-essentials,0,370.0,True
anjijava16,spark-etl,0,414.0,True
anjijava16,spark-etl-pipeline,0,662.0,True
anjijava16,Spark-hadoop-utils,0,7.0,True
anjijava16,Spark-Java,0,16.0,True
anjijava16,spark-java-microservice,0,79.0,True
anjijava16,Spark-Learnings,0,,
anjijava16,spark-ml-deployment,0,28.0,True
anjijava16,spark-nested-example,0,53.0,True
anjijava16,spark-rdd-dataframe-dataset,0,40.0,True
anjijava16,spark-saturday,0,,
anjijava16,spark-scala,0,14.0,True
anjijava16,spark-scala-wordcount-sbt,0,12.0,True
anjijava16,spark-slowly-changing-dimension,0,58.0,True
anjijava16,spark-streaming,0,6.0,True
anjijava16,Spark-Streaming-DirectKafka-Examples,0,,
anjijava16,spark-streaming-kafka-cdh511-testing,0,33.0,True
anjijava16,spark-streaming-simple-examples,0,16.0,True
anjijava16,spark-structured-streaming-book,0,,
anjijava16,Spark-Structured-Streaming-Examples,0,734.0,True
anjijava16,spark-testing-base,0,363.0,True
anjijava16,spark-tutorial,0,196.0,True
anjijava16,spark-two-migration,0,,
anjijava16,spark-workshop,0,210.0,True
anjijava16,spark3.0_utils,0,968.0,True
anjijava16,SparkCoreJDBC_Utils,0,305.0,True
anjijava16,SparkInternals,0,903.0,True
anjijava16,sparkMeasure,0,1146.0,True
anjijava16,sparkmicroservices,0,57.0,True
anjijava16,SparkML_Utils,0,10.0,True
anjijava16,SparkORCWriter,0,38.0,True
anjijava16,SparkPerfomanceJar,0,,
anjijava16,SparkPOC01,0,,
anjijava16,SparkRDBMS,0,,
anjijava16,SparkScalaKafkaCassandra,0,,
anjijava16,SparkSqlExamples,0,62.0,True
anjijava16,SparkSqlStream,0,290.0,True
anjijava16,SparkSQL_Core_SQL_ML,0,,
anjijava16,SparkStreamingHBaseExample,0,182.0,True
anjijava16,SparkStreamingOpenTSDBDataIngestion,0,332.0,True
anjijava16,sparkTutorial,0,,
anjijava16,SparkUtils,0,167.0,True
anjijava16,spark_emr_dev,0,243.0,True
anjijava16,spark_example,0,,
anjijava16,spark_generic_file_formatter,0,455.0,True
anjijava16,spark_hadoop_works,0,,
anjijava16,Spark_java_training_utils,0,42.0,True
anjijava16,Spark_Material,0,5.0,True
anjijava16,Spark_MultiFiles_Insert_Oracle,0,69.0,True
anjijava16,Spark_Multi_Char_delimiter,0,48.0,True
anjijava16,Spark_Multi_Cloud_Storage_Utils,0,88.0,True
anjijava16,Spark_POC_Java,0,,
anjijava16,spark_project_template_generator,0,827.0,True
anjijava16,spark_scala_projects_assignments,0,,
anjijava16,Spark_Structured_Streaming,2,1448.0,True
anjijava16,spark_udemy,0,,
anjijava16,spark_xml_json_utils,0,4.0,True
anjijava16,spline,0,124.0,True
anjijava16,spray-demo,0,,
anjijava16,spring,0,11.0,True
anjijava16,spring-boot,0,1328.0,True
anjijava16,spring-boot-aws-cloudsearch,0,67.0,True
anjijava16,spring-boot-kubernetes,0,264.0,True
anjijava16,spring-boot-labs,0,2.0,True
anjijava16,spring-boot-tutorial,0,567.0,True
anjijava16,spring-cloud-config-example,0,,
anjijava16,spring-cloud-microservice-example,0,353.0,True
anjijava16,spring-cloud-services-labs,0,5.0,True
anjijava16,spring-cloud-task-modules,0,38.0,True
anjijava16,spring-data-apache-hadoop-examples,0,2.0,True
anjijava16,spring-data-jpa-redshift-sample,0,,
anjijava16,spring-framework-training,0,8.0,True
anjijava16,spring-hadoop,0,789.0,True
anjijava16,spring-hadoop-samples,0,314.0,True
anjijava16,spring-hadoop-workshop,0,6.0,True
anjijava16,spring-integration-samples,0,1605.0,True
anjijava16,spring-kafka,0,35.0,True
anjijava16,spring-mongodb-tutorial,0,20.0,True
anjijava16,spring-mvc-angularjs-sample-app,0,821.0,True
anjijava16,spring-petclinic-microservices,0,578.0,True
anjijava16,spring-rest-template,0,,
anjijava16,spring-samples,0,6.0,True
anjijava16,spring-security-5-workshop,0,84.0,True
anjijava16,spring-security-portlet,0,,
anjijava16,spring-training,0,94.0,True
anjijava16,spring-training-1,0,45.0,True
anjijava16,spring-training-2,0,950.0,True
anjijava16,spring4Jars,0,,
anjijava16,springboard-projects,0,,
anjijava16,springboot-learn-by-example,0,361.0,True
anjijava16,springboot-tutorials,0,4.0,True
anjijava16,SpringBoot_CustomLog4jEDR_Swigger2,0,48.0,True
anjijava16,SpringBOOT_meetup,0,,
anjijava16,SpringBoot_POC01,0,,
anjijava16,SpringBoot_SpringCloud_Repo,0,827.0,True
anjijava16,SpringCloud_AWS,0,8.0,True
anjijava16,springdatahadoop,0,44.0,True
anjijava16,springexamples,0,,
anjijava16,sqoop-on-spark,0,306.0,True
anjijava16,SQOOPUtils,0,1744.0,True
anjijava16,Starburst_traino_training,0,9.0,True
anjijava16,StockPOC_MRJobs,0,,
anjijava16,Storm3--Hbase-HDFS-Hive-from-HortonWorks,0,994.0,True
anjijava16,StormTwitterStreamAnalysis,0,306.0,True
anjijava16,stream-processing-workshop,0,55.0,True
anjijava16,Streaming-data-from-Kafka-with-Spark-Streaming-using-Python,0,2.0,True
anjijava16,Streaming_Utils,0,165.0,True
anjijava16,streamlit-example,0,26.0,True
anjijava16,Structured-Streaming-Cassandra-Sink,0,172.0,True
anjijava16,StudentRecord,0,248.0,True
anjijava16,SuggestionBox,0,264.0,True
anjijava16,SunglassesHubETL,0,418.0,True
anjijava16,Synapse,0,149.0,True
anjijava16,synapseAnalytics,0,318.0,True
anjijava16,Synix_v2,0,2.0,True
anjijava16,tasklist-service,0,44.0,True
anjijava16,tech-interview-handbook,0,765.0,True
anjijava16,TechGuru_Learnings,0,131.0,True
anjijava16,TechInfo,0,,
anjijava16,TechLearn_Daily,0,17.0,True
anjijava16,Tech_Batch10,0,2.0,True
anjijava16,Tech_events,0,18.0,True
anjijava16,terraform-iws-main,0,254.0,True
anjijava16,terraform-iws-modules,0,3.0,True
anjijava16,terraform-on-aws-ec2,0,869.0,True
anjijava16,terraform-on-azure-cloud,0,1156.0,True
anjijava16,terraform-tuesdays,0,62.0,True
anjijava16,terraform_aws,0,106.0,True
anjijava16,terraform_utils,0,96.0,True
anjijava16,TestOne,0,,
anjijava16,tfg,0,,
anjijava16,thread-learning,0,,
anjijava16,timeseries_database_utils,0,128.0,True
anjijava16,Titanic,0,130.0,True
anjijava16,tmobile.repo,0,,
anjijava16,training-data-analyst,0,162.0,True
anjijava16,tutorial,0,2927.0,True
anjijava16,tutorial-advanced-spring,0,13.0,True
anjijava16,tutorial-angular-js,0,7.0,True
anjijava16,tutorials,0,124.0,True
anjijava16,ucc,0,6.0,True
anjijava16,Udacity-Data-Engineering-Projects,0,444.0,True
anjijava16,Udacity-Data-Engineering-with-AWS,1,428.0,True
anjijava16,udemy-scala-spark,0,,
anjijava16,ultimate-fastapi-tutorial,0,23.0,True
anjijava16,understanding-implicits,0,11.0,True
anjijava16,up,0,,
anjijava16,VideoWeb,0,,
anjijava16,vivsridh4,0,75.0,True
anjijava16,WC2017Spark,0,52.0,True
anjijava16,weather,0,,
anjijava16,WebCollector,0,350.0,True
anjijava16,webHDFS,0,,
anjijava16,WebServicesBatch,0,,
anjijava16,WebSessionization,0,226.0,True
anjijava16,welcomedata,0,17.0,True
anjijava16,welcome_demo,0,6.0,True
anjijava16,wordcountJava,0,,
anjijava16,WorkingCapStore,0,,
anjijava16,WorkOuts,0,266.0,True
anjijava16,WsConsumerPart_01,0,,
anjijava16,wsService_Client,0,,
anjijava16,www-community,0,78.0,True
anjijava16,XJob,0,338.0,True
anjijava16,yahooRestServiceSpring,0,,
